"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 17 03:42:39 GMT 2023","Sun Sep 17 03:42:40 GMT 2023","1523","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Sun Sep 17 03:43:15 GMT 2023","Sun Sep 17 03:43:18 GMT 2023","3276","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Sun Sep 17 03:42:33 GMT 2023","Sun Sep 17 03:42:33 GMT 2023","59","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Sun Sep 17 03:43:24 GMT 2023","Sun Sep 17 03:43:24 GMT 2023","381","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Sun Sep 17 03:42:20 GMT 2023","Sun Sep 17 03:42:22 GMT 2023","1627","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Sun Sep 17 03:42:40 GMT 2023","Sun Sep 17 03:42:40 GMT 2023","299","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Sun Sep 17 03:42:37 GMT 2023","Sun Sep 17 03:42:39 GMT 2023","1556","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Sun Sep 17 03:42:24 GMT 2023","Sun Sep 17 03:42:24 GMT 2023","647","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Sun Sep 17 03:42:24 GMT 2023","Sun Sep 17 03:42:25 GMT 2023","519","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Sun Sep 17 03:42:13 GMT 2023","Sun Sep 17 03:42:17 GMT 2023","4318","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Sun Sep 17 03:42:33 GMT 2023","Sun Sep 17 03:42:37 GMT 2023","4004","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Sun Sep 17 03:42:45 GMT 2023","Sun Sep 17 03:43:08 GMT 2023","22768","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Sun Sep 17 03:42:25 GMT 2023","Sun Sep 17 03:42:29 GMT 2023","3974","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Sun Sep 17 03:42:10 GMT 2023","Sun Sep 17 03:42:11 GMT 2023","1209","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Sun Sep 17 03:42:17 GMT 2023","Sun Sep 17 03:42:20 GMT 2023","3375","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Sun Sep 17 03:42:29 GMT 2023","Sun Sep 17 03:42:33 GMT 2023","3952","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Sun Sep 17 03:43:25 GMT 2023","Sun Sep 17 03:43:29 GMT 2023","4353","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
