"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 03:52:24 GMT 2024","Thu Jul 25 03:52:25 GMT 2024","692","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Thu Jul 25 03:52:25 GMT 2024","Thu Jul 25 03:52:28 GMT 2024","2662","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Thu Jul 25 03:52:22 GMT 2024","Thu Jul 25 03:52:24 GMT 2024","1767","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Thu Jul 25 03:52:25 GMT 2024","Thu Jul 25 03:52:25 GMT 2024","35","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Thu Jul 25 03:52:14 GMT 2024","Thu Jul 25 03:52:14 GMT 2024","63","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Thu Jul 25 03:51:46 GMT 2024","Thu Jul 25 03:51:47 GMT 2024","363","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Thu Jul 25 03:51:39 GMT 2024","Thu Jul 25 03:51:42 GMT 2024","2836","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Thu Jul 25 03:51:35 GMT 2024","Thu Jul 25 03:51:36 GMT 2024","1018","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Thu Jul 25 03:51:56 GMT 2024","Thu Jul 25 03:51:56 GMT 2024","968","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Thu Jul 25 03:51:49 GMT 2024","Thu Jul 25 03:51:52 GMT 2024","2483","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Thu Jul 25 03:51:57 GMT 2024","Thu Jul 25 03:51:59 GMT 2024","2466","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Thu Jul 25 03:51:55 GMT 2024","Thu Jul 25 03:51:56 GMT 2024","955","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Thu Jul 25 03:51:59 GMT 2024","Thu Jul 25 03:52:14 GMT 2024","14912","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Thu Jul 25 03:51:57 GMT 2024","Thu Jul 25 03:51:57 GMT 2024","171","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Thu Jul 25 03:51:42 GMT 2024","Thu Jul 25 03:51:44 GMT 2024","2172","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Thu Jul 25 03:51:52 GMT 2024","Thu Jul 25 03:51:52 GMT 2024","43","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Thu Jul 25 03:52:14 GMT 2024","Thu Jul 25 03:52:14 GMT 2024","9","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"passed","Thu Jul 25 03:51:46 GMT 2024","Thu Jul 25 03:51:46 GMT 2024","425","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Thu Jul 25 03:52:14 GMT 2024","Thu Jul 25 03:52:19 GMT 2024","4587","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Thu Jul 25 03:51:44 GMT 2024","Thu Jul 25 03:51:45 GMT 2024","1046","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Thu Jul 25 03:52:19 GMT 2024","Thu Jul 25 03:52:21 GMT 2024","2117","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Thu Jul 25 03:51:37 GMT 2024","Thu Jul 25 03:51:38 GMT 2024","796","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Thu Jul 25 03:51:45 GMT 2024","Thu Jul 25 03:51:46 GMT 2024","879","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
