"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 03:08:06 GMT 2023","Thu Aug 31 03:08:11 GMT 2023","5141","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Thu Aug 31 03:07:33 GMT 2023","Thu Aug 31 03:07:36 GMT 2023","2986","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Thu Aug 31 03:09:14 GMT 2023","Thu Aug 31 03:09:19 GMT 2023","5789","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Thu Aug 31 03:08:52 GMT 2023","Thu Aug 31 03:09:01 GMT 2023","9542","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Thu Aug 31 03:08:21 GMT 2023","Thu Aug 31 03:08:51 GMT 2023","30089","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Thu Aug 31 03:09:13 GMT 2023","Thu Aug 31 03:09:13 GMT 2023","53","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Thu Aug 31 03:07:55 GMT 2023","Thu Aug 31 03:08:00 GMT 2023","5366","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Thu Aug 31 03:09:13 GMT 2023","Thu Aug 31 03:09:13 GMT 2023","415","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Thu Aug 31 03:08:52 GMT 2023","Thu Aug 31 03:08:52 GMT 2023","13","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"passed","Thu Aug 31 03:09:01 GMT 2023","Thu Aug 31 03:09:06 GMT 2023","4324","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Thu Aug 31 03:07:49 GMT 2023","Thu Aug 31 03:07:51 GMT 2023","2107","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Thu Aug 31 03:09:11 GMT 2023","Thu Aug 31 03:09:13 GMT 2023","1513","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Thu Aug 31 03:08:13 GMT 2023","Thu Aug 31 03:08:15 GMT 2023","1994","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Thu Aug 31 03:07:39 GMT 2023","Thu Aug 31 03:07:45 GMT 2023","5687","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Thu Aug 31 03:08:11 GMT 2023","Thu Aug 31 03:08:13 GMT 2023","2011","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Thu Aug 31 03:07:53 GMT 2023","Thu Aug 31 03:07:54 GMT 2023","825","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Thu Aug 31 03:09:20 GMT 2023","Thu Aug 31 03:09:24 GMT 2023","3875","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Thu Aug 31 03:07:45 GMT 2023","Thu Aug 31 03:07:49 GMT 2023","4345","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Thu Aug 31 03:09:08 GMT 2023","Thu Aug 31 03:09:11 GMT 2023","3198","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Thu Aug 31 03:07:52 GMT 2023","Thu Aug 31 03:07:53 GMT 2023","1827","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Thu Aug 31 03:07:36 GMT 2023","Thu Aug 31 03:07:37 GMT 2023","1569","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Thu Aug 31 03:07:54 GMT 2023","Thu Aug 31 03:07:55 GMT 2023","660","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Thu Aug 31 03:07:37 GMT 2023","Thu Aug 31 03:07:39 GMT 2023","1598","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Thu Aug 31 03:08:16 GMT 2023","Thu Aug 31 03:08:16 GMT 2023","366","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Thu Aug 31 03:08:15 GMT 2023","Thu Aug 31 03:08:16 GMT 2023","390","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Thu Aug 31 03:08:06 GMT 2023","Thu Aug 31 03:08:06 GMT 2023","84","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Thu Aug 31 03:07:31 GMT 2023","Thu Aug 31 03:07:33 GMT 2023","1907","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Thu Aug 31 03:08:52 GMT 2023","Thu Aug 31 03:08:52 GMT 2023","73","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Thu Aug 31 03:08:16 GMT 2023","Thu Aug 31 03:08:21 GMT 2023","5275","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Thu Aug 31 03:08:00 GMT 2023","Thu Aug 31 03:08:06 GMT 2023","5324","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Thu Aug 31 03:09:06 GMT 2023","Thu Aug 31 03:09:08 GMT 2023","2111","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
