"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","0","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","4","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","7","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","7","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","5","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","2","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","3","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"broken","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","3","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","setUp","setUp",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","2","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","6","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","5","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","3","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"skipped","Thu Apr 13 04:56:15 GMT 2023","Thu Apr 13 04:56:15 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"skipped","Thu Apr 13 04:56:14 GMT 2023","Thu Apr 13 04:56:14 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
