"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 16 04:59:25 GMT 2023","Sat Sep 16 04:59:26 GMT 2023","1185","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Sat Sep 16 05:00:37 GMT 2023","Sat Sep 16 05:00:38 GMT 2023","375","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Sat Sep 16 04:59:52 GMT 2023","Sat Sep 16 04:59:53 GMT 2023","1500","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Sat Sep 16 04:59:37 GMT 2023","Sat Sep 16 04:59:38 GMT 2023","1472","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Sat Sep 16 05:00:36 GMT 2023","Sat Sep 16 05:00:37 GMT 2023","1109","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Sat Sep 16 04:59:44 GMT 2023","Sat Sep 16 04:59:48 GMT 2023","3996","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Sat Sep 16 04:59:48 GMT 2023","Sat Sep 16 04:59:52 GMT 2023","3969","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Sat Sep 16 04:59:27 GMT 2023","Sat Sep 16 04:59:32 GMT 2023","4190","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Sat Sep 16 04:59:48 GMT 2023","Sat Sep 16 04:59:48 GMT 2023","69","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Sat Sep 16 04:59:55 GMT 2023","Sat Sep 16 04:59:55 GMT 2023","278","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
