"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","5","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","3","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","2","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","0","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","7","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","14","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"broken","Thu Aug 24 15:25:44 GMT 2023","Thu Aug 24 15:25:44 GMT 2023","3","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","setUp","setUp",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","9","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","13","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","5","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","2","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","1","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"skipped","Thu Aug 24 15:25:45 GMT 2023","Thu Aug 24 15:25:45 GMT 2023","21","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
